"","location","year","Type","Value"
"16804","France",2016,"Deaths",0.74244853996875
"16805","France",2016,"Prevalence",0.00158879780347252
"16806","France",2016,"New_case",3.89829737983348
"16807","Cameroon",2017,"Deaths",101.049591945076
"16808","Cameroon",2017,"Prevalence",0.022134771727334
"16809","Cameroon",2017,"New_case",121.534079630589
"16810","Ghana",2016,"Deaths",56.0854518111842
"16811","Ghana",2016,"Prevalence",0.0107932634028772
"16812","Ghana",2016,"New_case",64.9395477537193
"16813","Guyana",2017,"Deaths",24.6723304767735
"16814","Guyana",2017,"Prevalence",0.0120877901259649
"16815","Guyana",2017,"New_case",78.7144664278054
"16816","Chad",2016,"Deaths",32.1240273764396
"16817","Chad",2016,"Prevalence",0.00889736099949892
"16818","Chad",2016,"New_case",66.0284187328427
"16819","Mauritania",2017,"Deaths",0.561884468094069
"16820","Mauritania",2017,"Prevalence",0.000314697419128117
"16821","Mauritania",2017,"New_case",1.66308546066825
"16822","Dominica",2016,"Deaths",8.23806603859851
"16823","Dominica",2016,"Prevalence",0.00280139938533221
"16824","Dominica",2016,"New_case",27.4115004295986
"16825","North Korea",2016,"Deaths",0.268168692376212
"16826","North Korea",2016,"Prevalence",0.000583943777133036
"16827","North Korea",2016,"New_case",2.42630862156488
"16828","Nicaragua",2016,"Deaths",8.53868182176551
"16829","Nicaragua",2016,"Prevalence",0.00202611827099647
"16830","Nicaragua",2016,"New_case",23.803782223143
"16831","Dominica",2017,"Deaths",7.86034236470919
"16832","Dominica",2017,"Prevalence",0.00293187296275698
"16833","Dominica",2017,"New_case",27.8157134466123
"16834","Liberia",2018,"Deaths",37.3633282645766
"16835","Liberia",2018,"Prevalence",0.00811566143949454
"16836","Liberia",2018,"New_case",52.9248886037019
"16837","Colombia",2017,"Deaths",5.37810300900816
"16838","Colombia",2017,"Prevalence",0.0019805563245417
"16839","Colombia",2017,"New_case",18.1579769337702
"16840","Colombia",2016,"Deaths",5.51368183801059
"16841","Colombia",2016,"Prevalence",0.00184347766819178
"16842","Colombia",2016,"New_case",17.7031676936096
"16843","Namibia",2016,"Deaths",196.610106594863
"16844","Namibia",2016,"Prevalence",0.0919706243396318
"16845","Namibia",2016,"New_case",373.143824730632
"16846","Namibia",2017,"Deaths",187.452413912222
"16847","Namibia",2017,"Prevalence",0.0912524863839229
"16848","Namibia",2017,"New_case",337.218029077518
"16849","Belize",2016,"Deaths",21.5122357874186
"16850","Belize",2016,"Prevalence",0.00616976921608301
"16851","Belize",2016,"New_case",51.0889568855545
"16852","Ukraine",2017,"Deaths",15.7273554525578
"16853","Ukraine",2017,"Prevalence",0.0049829694807989
"16854","Ukraine",2017,"New_case",76.8335515788017
"16855","Vietnam",2016,"Deaths",7.4680255640376
"16856","Vietnam",2016,"Prevalence",0.00244618429489741
"16857","Vietnam",2016,"New_case",15.9744288485402
"16858","Haiti",2018,"Deaths",48.7837305134962
"16859","Haiti",2018,"Prevalence",0.0140799628108657
"16860","Haiti",2018,"New_case",68.1150254910111
"16861","Japan",2018,"Deaths",0.132620386545144
"16862","Japan",2018,"Prevalence",0.00035404367141055
"16863","Japan",2018,"New_case",2.18609707735003
"16864","Argentina",2018,"Deaths",4.01376411504156
"16865","Argentina",2018,"Prevalence",0.00431712298120294
"16866","Argentina",2018,"New_case",25.7912378725153
"16867","Mali",2016,"Deaths",28.4956847634478
"16868","Mali",2016,"Prevalence",0.00571952197773712
"16869","Mali",2016,"New_case",38.8664151339232
"16870","Gambia",2016,"Deaths",53.7440128110772
"16871","Gambia",2016,"Prevalence",0.0116538107037833
"16872","Gambia",2016,"New_case",106.234231645038
"16873","Yemen",2017,"Deaths",1.07660824053566
"16874","Yemen",2017,"Prevalence",0.000192836229221363
"16875","Yemen",2017,"New_case",2.74178467805245
"16876","Romania",2018,"Deaths",0.770737254219365
"16877","Romania",2018,"Prevalence",0.000766779723160369
"16878","Romania",2018,"New_case",3.39234846916769
"16879","Poland",2018,"Deaths",0.358303779519139
"16880","Poland",2018,"Prevalence",0.000415420403523329
"16881","Poland",2018,"New_case",1.85753844330392
"16882","Singapore",2016,"Deaths",0.569139510400669
"16883","Singapore",2016,"Prevalence",0.000854898029608972
"16884","Singapore",2016,"New_case",10.264951310573
"16885","Vanuatu",2017,"Deaths",5.61548523067248
"16886","Vanuatu",2017,"Prevalence",0.00107707170266453
"16887","Vanuatu",2017,"New_case",16.431508573895
"16888","Djibouti",2018,"Deaths",78.2063710806908
"16889","Djibouti",2018,"Prevalence",0.0120138438460414
"16890","Djibouti",2018,"New_case",74.9728121770905
"16891","Botswana",2016,"Deaths",255.664849056712
"16892","Botswana",2016,"Prevalence",0.161315471914203
"16893","Botswana",2016,"New_case",496.042016686086
"16894","Argentina",2017,"Deaths",4.07987468900685
"16895","Argentina",2017,"Prevalence",0.00418135220286953
"16896","Argentina",2017,"New_case",24.8004767308161
"16897","Belgium",2017,"Deaths",0.521662403200194
"16898","Belgium",2017,"Prevalence",0.0021148209600734
"16899","Belgium",2017,"New_case",8.34767120917228
"16900","Uganda",2017,"Deaths",61.8487412627101
"16901","Uganda",2017,"Prevalence",0.0346312425894037
"16902","Uganda",2017,"New_case",177.273346041687
"16903","South Africa",2018,"Deaths",278.428885554367
"16904","South Africa",2018,"Prevalence",0.145760862437356
"16905","South Africa",2018,"New_case",715.616521834405
"16906","Lesotho",2018,"Deaths",521.768922414921
"16907","Lesotho",2018,"Prevalence",0.185929659302974
"16908","Lesotho",2018,"New_case",1004.8103805808
"16909","Ethiopia",2018,"Deaths",26.4200595854336
"16910","Ethiopia",2018,"Prevalence",0.00789518187926212
"16911","Ethiopia",2018,"New_case",27.5045231187078
"16912","Vietnam",2018,"Deaths",6.78745791839818
"16913","Vietnam",2018,"Prevalence",0.0025877375046337
"16914","Vietnam",2018,"New_case",15.9425147160866
"16915","Senegal",2017,"Deaths",13.5207279138581
"16916","Senegal",2017,"Prevalence",0.00336935867650309
"16917","Senegal",2017,"New_case",17.5278048926167
"16918","Sweden",2016,"Deaths",0.245921213676941
"16919","Sweden",2016,"Prevalence",0.00046997156977916
"16920","Sweden",2016,"New_case",2.34892325042792
"16921","San Marino",2016,"Deaths",2.0639276665357
"16922","San Marino",2016,"Prevalence",0.000696146771103995
"16923","San Marino",2016,"New_case",4.127256105366
"16924","Germany",2018,"Deaths",0.515301684820407
"16925","Germany",2018,"Prevalence",0.000978048662633726
"16926","Germany",2018,"New_case",2.7411039922841
"16927","Kenya",2016,"Deaths",119.987799042898
"16928","Kenya",2016,"Prevalence",0.0371399537510949
"16929","Kenya",2016,"New_case",161.531114096942
"16930","Bahrain",2017,"Deaths",0.707561602486509
"16931","Bahrain",2017,"Prevalence",0.000167268574176881
"16932","Bahrain",2017,"New_case",1.06049808418777
"16933","Saint Lucia",2016,"Deaths",4.4675198853707
"16934","Saint Lucia",2016,"Prevalence",0.0019202900548363
"16935","Saint Lucia",2016,"New_case",15.1504068160707
"16936","Thailand",2018,"Deaths",26.298334175472
"16937","Thailand",2018,"Prevalence",0.0076463968066992
"16938","Thailand",2018,"New_case",40.0598589253567
"16939","Poland",2016,"Deaths",0.350729850102679
"16940","Poland",2016,"Prevalence",0.000388857876857875
"16941","Poland",2016,"New_case",1.81303685716027
"16942","Sudan",2017,"Deaths",12.8898452035614
"16943","Sudan",2017,"Prevalence",0.00255245609482264
"16944","Sudan",2017,"New_case",31.8692955537549
"16945","Taiwan",2018,"Deaths",0.747006923023986
"16946","Taiwan",2018,"Prevalence",0.000223085843608352
"16947","Taiwan",2018,"New_case",6.74839402935409
"16948","Kuwait",2018,"Deaths",0.0658745517534911
"16949","Kuwait",2018,"Prevalence",6.97374463654879e-05
"16950","Kuwait",2018,"New_case",0.304440180068307
"16951","United States Virgin Islands",2018,"Deaths",7.91130985645816
"16952","United States Virgin Islands",2018,"Prevalence",0.00225182051500311
"16953","United States Virgin Islands",2018,"New_case",18.878644986815
"16954","American Samoa",2018,"Deaths",0.899719859322336
"16955","American Samoa",2018,"Prevalence",0.000255354795801999
"16956","American Samoa",2018,"New_case",2.37097019699429
"16957","Nicaragua",2018,"Deaths",8.43600742335746
"16958","Nicaragua",2018,"Prevalence",0.00225079361030296
"16959","Nicaragua",2018,"New_case",22.9336245721665
"16960","Honduras",2018,"Deaths",0.925390411293248
"16961","Honduras",2018,"Prevalence",0.000966242729408903
"16962","Honduras",2018,"New_case",5.67473066911714
"16963","Comoros",2016,"Deaths",0.192885327939172
"16964","Comoros",2016,"Prevalence",0.000144655827651957
"16965","Comoros",2016,"New_case",1.76357274749699
"16966","Guinea-Bissau",2018,"Deaths",56.3017717230204
"16967","Guinea-Bissau",2018,"Prevalence",0.017070813306716
"16968","Guinea-Bissau",2018,"New_case",83.9587102383215
"16969","Iceland",2018,"Deaths",0.259667183425292
"16970","Iceland",2018,"Prevalence",0.000578321450569162
"16971","Iceland",2018,"New_case",2.50446916972116
"16972","Afghanistan",2018,"Deaths",0.784999449890492
"16973","Afghanistan",2018,"Prevalence",0.000132158064305265
"16974","Afghanistan",2018,"New_case",2.18746345161603
"16975","Morocco",2018,"Deaths",1.51898328581242
"16976","Morocco",2018,"Prevalence",0.000380470106508958
"16977","Morocco",2018,"New_case",2.62417196030178
"16978","India",2018,"Deaths",3.37701217391419
"16979","India",2018,"Prevalence",0.00134502030599831
"16980","India",2018,"New_case",5.78031152021002
"16981","Armenia",2017,"Deaths",0.718517713644709
"16982","Armenia",2017,"Prevalence",0.000409306548981457
"16983","Armenia",2017,"New_case",4.17506670457496
"16984","Azerbaijan",2017,"Deaths",0.330837930287867
"16985","Azerbaijan",2017,"Prevalence",0.000295534687440505
"16986","Azerbaijan",2017,"New_case",2.95825949654223
"16987","Tanzania",2017,"Deaths",63.968527806606
"16988","Tanzania",2017,"Prevalence",0.0284315536117731
"16989","Tanzania",2017,"New_case",120.274915831809
"16990","Guam",2017,"Deaths",4.03817095377294
"16991","Guam",2017,"Prevalence",0.000673368235187001
"16992","Guam",2017,"New_case",7.30964022887928
"16993","Portugal",2017,"Deaths",4.74854021796846
"16994","Portugal",2017,"Prevalence",0.00358990637202488
"16995","Portugal",2017,"New_case",15.6458412236429
"16996","Tokelau",2018,"Deaths",7.6342713955147
"16997","Tokelau",2018,"Prevalence",0.00134795874952454
"16998","Tokelau",2018,"New_case",22.1996697731769
"16999","Bangladesh",2018,"Deaths",0.236417559964031
"17000","Bangladesh",2018,"Prevalence",5.59169186401715e-05
"17001","Bangladesh",2018,"New_case",0.406014573406315
"17002","Russia",2017,"Deaths",13.9916218197016
"17003","Russia",2017,"Prevalence",0.00677674999846666
"17004","Russia",2017,"New_case",88.2510808010449
"17005","Jamaica",2016,"Deaths",15.8668512958799
"17006","Jamaica",2016,"Prevalence",0.0051396392722071
"17007","Jamaica",2016,"New_case",36.5017480816209
"17008","Georgia",2016,"Deaths",0.90170862767311
"17009","Georgia",2016,"Prevalence",0.00110054260025091
"17010","Georgia",2016,"New_case",8.46315346978703
"17011","Lesotho",2017,"Deaths",542.717222822359
"17012","Lesotho",2017,"Prevalence",0.184468415858268
"17013","Lesotho",2017,"New_case",1044.12851918822
"17014","Zambia",2017,"Deaths",144.383621635234
"17015","Zambia",2017,"Prevalence",0.0706671026370477
"17016","Zambia",2017,"New_case",321.710383191566
"17017","Grenada",2017,"Deaths",5.62131912288758
"17018","Grenada",2017,"Prevalence",0.00236220337198573
"17019","Grenada",2017,"New_case",19.8016869451432
"17020","Bangladesh",2017,"Deaths",0.244861428177598
"17021","Bangladesh",2017,"Prevalence",5.77521893942829e-05
"17022","Bangladesh",2017,"New_case",0.40872762025943
"17023","United Kingdom",2017,"Deaths",0.368222833368657
"17024","United Kingdom",2017,"Prevalence",0.00196626196980285
"17025","United Kingdom",2017,"New_case",8.19670990865513
"17026","Belize",2017,"Deaths",20.7310595834703
"17027","Belize",2017,"Prevalence",0.0063769164470451
"17028","Belize",2017,"New_case",50.8891219034718
"17029","Nigeria",2015,"Deaths",39.40760708908
"17030","Nigeria",2015,"Prevalence",0.00950213732253672
"17031","Nigeria",2015,"New_case",73.2598066188389
"17032","Bhutan",2018,"Deaths",4.14600940946703
"17033","Bhutan",2018,"Prevalence",0.000952867252395142
"17034","Bhutan",2018,"New_case",9.96445152755351
"17035","Germany",2017,"Deaths",0.535852534644573
"17036","Germany",2017,"Prevalence",0.000965523847151916
"17037","Germany",2017,"New_case",2.66705827380153
"17038","Greece",2018,"Deaths",0.232847414563049
"17039","Greece",2018,"Prevalence",0.000436164422742501
"17040","Greece",2018,"New_case",1.42460851187445
"17041","Tajikistan",2018,"Deaths",0.649351572501649
"17042","Tajikistan",2018,"Prevalence",0.000467765268110526
"17043","Tajikistan",2018,"New_case",5.51854620246492
"17044","Tuvalu",2018,"Deaths",7.51535186760827
"17045","Tuvalu",2018,"Prevalence",0.00140977105819728
"17046","Tuvalu",2018,"New_case",23.6185614726037
"17047","Bermuda",2018,"Deaths",10.1151391758195
"17048","Bermuda",2018,"Prevalence",0.00277524002644689
"17049","Bermuda",2018,"New_case",24.1807461872626
"17050","Uruguay",2018,"Deaths",5.26935754869065
"17051","Uruguay",2018,"Prevalence",0.00349560928576166
"17052","Uruguay",2018,"New_case",24.9830772790215
"17053","Mongolia",2018,"Deaths",0.432171505594062
"17054","Mongolia",2018,"Prevalence",0.000127519703803999
"17055","Mongolia",2018,"New_case",1.13378766907767
"17056","United States of America",2018,"Deaths",2.20644002040424
"17057","United States of America",2018,"Prevalence",0.00547660598561607
"17058","United States of America",2018,"New_case",20.4678471312862
"17059","Mexico",2017,"Deaths",4.19958408525138
"17060","Mexico",2017,"Prevalence",0.00170366146764239
"17061","Mexico",2017,"New_case",13.3339242280292
"17062","Gabon",2017,"Deaths",70.8985336393328
"17063","Gabon",2017,"Prevalence",0.028841018029192
"17064","Gabon",2017,"New_case",155.216354875947
"17065","Guinea-Bissau",2016,"Deaths",63.6651632104176
"17066","Guinea-Bissau",2016,"Prevalence",0.0174276373081049
"17067","Guinea-Bissau",2016,"New_case",96.0313794317669
"17068","Azerbaijan",2016,"Deaths",0.316142141381503
"17069","Azerbaijan",2016,"Prevalence",0.000270915094349109
"17070","Azerbaijan",2016,"New_case",2.94369704576923
"17071","Djibouti",2017,"Deaths",82.9958616072008
"17072","Djibouti",2017,"Prevalence",0.0124194415163418
"17073","Djibouti",2017,"New_case",78.9950562943325
"17074","Cambodia",2018,"Deaths",9.39810593998751
"17075","Cambodia",2018,"Prevalence",0.00451378782318072
"17076","Cambodia",2018,"New_case",5.83915403614842
"17077","Venezuela",2018,"Deaths",6.77822891614021
"17078","Venezuela",2018,"Prevalence",0.00327737005576024
"17079","Venezuela",2018,"New_case",22.6108457494866
"17080","Panama",2018,"Deaths",13.3784024935261
"17081","Panama",2018,"Prevalence",0.00507228429435753
"17082","Panama",2018,"New_case",45.6385240130027
"17083","Kenya",2018,"Deaths",103.866557527763
"17084","Kenya",2018,"Prevalence",0.035436128743657
"17085","Kenya",2018,"New_case",138.742875373412
"17086","Suriname",2018,"Deaths",17.9753847557441
"17087","Suriname",2018,"Prevalence",0.00621649256065094
"17088","Suriname",2018,"New_case",40.8613225673162
"17089","Dominican Republic",2017,"Deaths",14.3770221007806
"17090","Dominican Republic",2017,"Prevalence",0.00570754902448515
"17091","Dominican Republic",2017,"New_case",29.9193510958681
"17092","Kyrgyzstan",2016,"Deaths",2.84002717053926
"17093","Kyrgyzstan",2016,"Prevalence",0.00075496459562037
"17094","Kyrgyzstan",2016,"New_case",10.0770134917495
"17095","Libya",2018,"Deaths",1.2379983290033
"17096","Libya",2018,"Prevalence",0.000216225968416838
"17097","Libya",2018,"New_case",2.53409394012399
"17098","Eritrea",2018,"Deaths",21.6201753249825
"17099","Eritrea",2018,"Prevalence",0.00409846078354963
"17100","Eritrea",2018,"New_case",16.8134838817167
"17101","Slovenia",2018,"Deaths",0.10961299580381
"17102","Slovenia",2018,"Prevalence",0.000133487564232012
"17103","Slovenia",2018,"New_case",0.681192037351113
"17104","Croatia",2017,"Deaths",0.188480069555126
"17105","Croatia",2017,"Prevalence",0.000209410361589245
"17106","Croatia",2017,"New_case",0.994019385301074
"17107","Mali",2018,"Deaths",22.3696293754707
"17108","Mali",2018,"Prevalence",0.00535094312172983
"17109","Mali",2018,"New_case",32.6813228676647
"17110","Indonesia",2018,"Deaths",2.10086417261437
"17111","Indonesia",2018,"Prevalence",0.00114310073171464
"17112","Indonesia",2018,"New_case",5.40022703299075
"17113","Lebanon",2018,"Deaths",1.18141275503971
"17114","Lebanon",2018,"Prevalence",0.000237512347629752
"17115","Lebanon",2018,"New_case",2.32389334613037
"17116","Georgia",2017,"Deaths",0.782947670552513
"17117","Georgia",2017,"Prevalence",0.00116658456848078
"17118","Georgia",2017,"New_case",7.80989489657042
"17119","Eswatini",2018,"Deaths",302.127820897848
"17120","Eswatini",2018,"Prevalence",0.196894702879126
"17121","Eswatini",2018,"New_case",627.894920930227
"17122","Bosnia and herz.",2017,"Deaths",0.0548918653943749
"17123","Bosnia and herz.",2017,"Prevalence",3.71635108414996e-05
"17124","Bosnia and herz.",2017,"New_case",0.301035430594425
"17125","New Zealand",2018,"Deaths",0.19973985020167
"17126","New Zealand",2018,"Prevalence",0.000586130561724313
"17127","New Zealand",2018,"New_case",3.41911562612379
"17128","Guatemala",2016,"Deaths",3.8158219189102
"17129","Guatemala",2016,"Prevalence",0.00160672498112632
"17130","Guatemala",2016,"New_case",11.8660636049452
"17131","Botswana",2017,"Deaths",252.226383327146
"17132","Botswana",2017,"Prevalence",0.160342005044595
"17133","Botswana",2017,"New_case",462.37762968708
"17134","Italy",2018,"Deaths",1.06013526489342
"17135","Italy",2018,"Prevalence",0.00160485359962708
"17136","Italy",2018,"New_case",6.54863630057151
"17137","Burkina Faso",2017,"Deaths",17.0813802030582
"17138","Burkina Faso",2017,"Prevalence",0.00462065291978482
"17139","Burkina Faso",2017,"New_case",15.8985103872646
"17140","North Korea",2018,"Deaths",0.262050043671439
"17141","North Korea",2018,"Prevalence",0.000585408182153851
"17142","North Korea",2018,"New_case",2.33941005922902
"17143","China",2018,"Deaths",2.23743206244271
"17144","China",2018,"Prevalence",0.000412062612136234
"17145","China",2018,"New_case",2.26404543454872
"17146","Sierra Leone",2017,"Deaths",37.890446442267
"17147","Sierra Leone",2017,"Prevalence",0.00974410909845883
"17148","Sierra Leone",2017,"New_case",91.1496019951727
"17149","Fiji",2018,"Deaths",1.00508087700916
"17150","Fiji",2018,"Prevalence",0.000509673933311351
"17151","Fiji",2018,"New_case",4.74298260868951
"17152","Canada",2018,"Deaths",0.715267717402458
"17153","Canada",2018,"Prevalence",0.00262854545415911
"17154","Canada",2018,"New_case",9.10932838307211
"17155","Zimbabwe",2018,"Deaths",149.638725033211
"17156","Zimbabwe",2018,"Prevalence",0.088881832385023
"17157","Zimbabwe",2018,"New_case",230.639762057004
"17158","Slovakia",2018,"Deaths",0.0747340251871387
"17159","Slovakia",2018,"Prevalence",6.38776719229755e-05
"17160","Slovakia",2018,"New_case",0.362937069147433
"17161","Brazil",2018,"Deaths",7.31722794616392
"17162","Brazil",2018,"Prevalence",0.0041468432849776
"17163","Brazil",2018,"New_case",29.9258127456943
"17164","Kiribati",2018,"Deaths",1.36761700589057
"17165","Kiribati",2018,"Prevalence",0.00033961612432906
"17166","Kiribati",2018,"New_case",3.38791858335131
"17167","Sudan",2018,"Deaths",12.740441581904
"17168","Sudan",2018,"Prevalence",0.0026429903747327
"17169","Sudan",2018,"New_case",33.0504489627604
"17170","North Macedonia",2017,"Deaths",0.0862465819993489
"17171","North Macedonia",2017,"Prevalence",5.05132639014114e-05
"17172","North Macedonia",2017,"New_case",0.34664115765423
"17173","Timor-Leste",2017,"Deaths",19.9392294644472
"17174","Timor-Leste",2017,"Prevalence",0.00291589646734836
"17175","Timor-Leste",2017,"New_case",25.5541554525399
"17176","Equatorial Guinea",2017,"Deaths",149.311629979983
"17177","Equatorial Guinea",2017,"Prevalence",0.0465871880007807
"17178","Equatorial Guinea",2017,"New_case",557.080756952864
"17179","Finland",2017,"Deaths",0.104155894575547
"17180","Finland",2017,"Prevalence",0.000241253274342573
"17181","Finland",2017,"New_case",1.10873525390281
"17182","Libya",2016,"Deaths",1.1810208517949
"17183","Libya",2016,"Prevalence",0.000196609494276783
"17184","Libya",2016,"New_case",2.43295210871224
"17185","Greenland",2018,"Deaths",2.91472505869172
"17186","Greenland",2018,"Prevalence",0.00348186590336517
"17187","Greenland",2018,"New_case",20.9693628379499
"17188","Lesotho",2016,"Deaths",595.312128622332
"17189","Lesotho",2016,"Prevalence",0.182676004528944
"17190","Lesotho",2016,"New_case",1105.23530587724
"17191","Kazakhstan",2018,"Deaths",1.46118595500055
"17192","Kazakhstan",2018,"Prevalence",0.000858397322884821
"17193","Kazakhstan",2018,"New_case",13.0405953868755
"17194","Serbia",2018,"Deaths",0.645669705520086
"17195","Serbia",2018,"Prevalence",0.00027091871365862
"17196","Serbia",2018,"New_case",1.06542509603847
"17197","Denmark",2017,"Deaths",0.45104331372451
"17198","Denmark",2017,"Prevalence",0.00116720980250355
"17199","Denmark",2017,"New_case",4.0887754510279
"17200","Ireland",2018,"Deaths",0.182637919829229
"17201","Ireland",2018,"Prevalence",0.000463835547822398
"17202","Ireland",2018,"New_case",2.69857325698045
"17203","Singapore",2018,"Deaths",0.64582426365896
"17204","Singapore",2018,"Prevalence",0.000863852671195249
"17205","Singapore",2018,"New_case",9.89782058379894
"17206","Monaco",2017,"Deaths",2.1654506436819
"17207","Monaco",2017,"Prevalence",0.00073753111177224
"17208","Monaco",2017,"New_case",4.06532508527072
"17209","Myanmar",2019,"Deaths",8.7291829557717
"17210","Myanmar",2019,"Prevalence",0.00405834066081671
"17211","Myanmar",2019,"New_case",16.4050822577575
"17212","Sri Lanka",2017,"Deaths",0.218884851184544
"17213","Sri Lanka",2017,"Prevalence",8.08168494891917e-05
"17214","Sri Lanka",2017,"New_case",1.00162762775465
"17215","Australia",2018,"Deaths",0.293153533135168
"17216","Australia",2018,"Prevalence",0.000736444802650701
"17217","Australia",2018,"New_case",6.0721388355527
"17218","Côte d'Ivoire",2017,"Deaths",67.4664219130058
"17219","Côte d'Ivoire",2017,"Prevalence",0.018023713198332
"17220","Côte d'Ivoire",2017,"New_case",71.120334875589
"17221","Morocco",2016,"Deaths",1.87424958282169
"17222","Morocco",2016,"Prevalence",0.000371625129033977
"17223","Morocco",2016,"New_case",2.61897615155312
"17224","S. Sudan",2018,"Deaths",50.6783919777516
"17225","S. Sudan",2018,"Prevalence",0.0123742043620513
"17226","S. Sudan",2018,"New_case",97.6986946858708
"17227","Cook Islands",2018,"Deaths",8.6479550412327
"17228","Cook Islands",2018,"Prevalence",0.00149300983819757
"17229","Cook Islands",2018,"New_case",23.6043882082081
"17230","Iceland",2016,"Deaths",0.329833606121487
"17231","Iceland",2016,"Prevalence",0.000539589910938543
"17232","Iceland",2016,"New_case",2.21966925500758
"17233","Bhutan",2017,"Deaths",4.20982222070551
"17234","Bhutan",2017,"Prevalence",0.000913813151537953
"17235","Bhutan",2017,"New_case",9.95871774915252
"17236","Brunei Darussalam",2017,"Deaths",1.13424350460483
"17237","Brunei Darussalam",2017,"Prevalence",0.00118656758936022
"17238","Brunei Darussalam",2017,"New_case",9.46579440322308
"17239","Namibia",2018,"Deaths",169.098152771512
"17240","Namibia",2018,"Prevalence",0.0902743858044603
"17241","Namibia",2018,"New_case",290.627274988472
"17242","Nepal",2018,"Deaths",5.20710661676984
"17243","Nepal",2018,"Prevalence",0.000962350595612567
"17244","Nepal",2018,"New_case",4.9576121803329
"17245","Madagascar",2018,"Deaths",9.63525760408666
"17246","Madagascar",2018,"Prevalence",0.00157469072881351
"17247","Madagascar",2018,"New_case",21.0655522311556
"17248","Bermuda",2016,"Deaths",10.9767881243412
"17249","Bermuda",2016,"Prevalence",0.00255719939374545
"17250","Bermuda",2016,"New_case",22.5271485979667
"17251","Liberia",2016,"Deaths",47.8135073539888
"17252","Liberia",2016,"Prevalence",0.00842282481135906
"17253","Liberia",2016,"New_case",61.5977484418316
"17254","Japan",2016,"Deaths",0.146842053272935
"17255","Japan",2016,"Prevalence",0.000316133713398141
"17256","Japan",2016,"New_case",2.29964478705874
"17257","Kyrgyzstan",2018,"Deaths",2.67827799716256
"17258","Kyrgyzstan",2018,"Prevalence",0.000909564213396325
"17259","Kyrgyzstan",2018,"New_case",12.6507098362583
"17260","Antigua and Barbuda",2018,"Deaths",8.56081100120761
"17261","Antigua and Barbuda",2018,"Prevalence",0.00309998625483966
"17262","Antigua and Barbuda",2018,"New_case",31.4445348881804
"17263","South Africa",2016,"Deaths",318.603613560541
"17264","South Africa",2016,"Prevalence",0.140866581319784
"17265","South Africa",2016,"New_case",845.10420614562
"17266","Trinidad and Tobago",2018,"Deaths",15.3012708122922
"17267","Trinidad and Tobago",2018,"Prevalence",0.00686965955535502
"17268","Trinidad and Tobago",2018,"New_case",32.051221481565
"17269","South Korea",2018,"Deaths",2.82693609231136
"17270","South Korea",2018,"Prevalence",0.000539342420807238
"17271","South Korea",2018,"New_case",3.69456999375011
"17272","Oman",2018,"Deaths",2.26051700265981
"17273","Oman",2018,"Prevalence",0.000600271341801244
"17274","Oman",2018,"New_case",5.91282006409246
"17275","Guatemala",2017,"Deaths",3.82119190745262
"17276","Guatemala",2017,"Prevalence",0.00165438605572621
"17277","Guatemala",2017,"New_case",12.4120782160043
"17278","Belarus",2018,"Deaths",3.18542975048887
"17279","Belarus",2018,"Prevalence",0.00169187607158838
"17280","Belarus",2018,"New_case",21.2617987596297
"17281","Niue",2017,"Deaths",7.44907005615992
"17282","Niue",2017,"Prevalence",0.00126975978062346
"17283","Niue",2017,"New_case",20.1101789241678
"17284","United States Virgin Islands",2016,"Deaths",8.88286058102407
"17285","United States Virgin Islands",2016,"Prevalence",0.00206519279068362
"17286","United States Virgin Islands",2016,"New_case",18.387740830836
"17287","Uruguay",2016,"Deaths",5.44160588890926
"17288","Uruguay",2016,"Prevalence",0.00314922588539635
"17289","Uruguay",2016,"New_case",23.3524352130573
"17290","Niger",2018,"Deaths",6.695859738915
"17291","Niger",2018,"Prevalence",0.00179954796756389
"17292","Niger",2018,"New_case",8.32271182666638
"17293","Czechia",2017,"Deaths",0.191677799410215
"17294","Czechia",2017,"Prevalence",0.00015302563043174
"17295","Czechia",2017,"New_case",0.864706383575931
"17296","Afghanistan",2017,"Deaths",0.758742420203267
"17297","Afghanistan",2017,"Prevalence",0.000122429685341937
"17298","Afghanistan",2017,"New_case",2.1308024854282
"17299","Togo",2017,"Deaths",57.2643242991217
"17300","Togo",2017,"Prevalence",0.0150241903796304
"17301","Togo",2017,"New_case",61.8163940756539
"17302","Turkmenistan",2018,"Deaths",2.12325796202128
"17303","Turkmenistan",2018,"Prevalence",0.000785054493837097
"17304","Turkmenistan",2018,"New_case",5.37263237150266
"17305","Qatar",2018,"Deaths",0.156309121928915
"17306","Qatar",2018,"Prevalence",5.47151203444685e-05
"17307","Qatar",2018,"New_case",0.292414096641282
"17308","Iraq",2017,"Deaths",0.2051216444056
"17309","Iraq",2017,"Prevalence",5.51328739459534e-05
"17310","Iraq",2017,"New_case",0.618251380594801
"17311","Japan",2017,"Deaths",0.139801968380107
"17312","Japan",2017,"Prevalence",0.000335530977516633
"17313","Japan",2017,"New_case",2.24014592866366
"17314","Finland",2019,"Deaths",0.0985556483878617
"17315","Finland",2019,"Prevalence",0.000260019673388713
"17316","Finland",2019,"New_case",1.14801584992106
"17317","Nauru",2017,"Deaths",6.39284567985818
"17318","Nauru",2017,"Prevalence",0.00125618050893315
"17319","Nauru",2017,"New_case",21.109173040218
"17320","Palau",2017,"Deaths",8.52190139664176
"17321","Palau",2017,"Prevalence",0.0014031941381022
